section_order,source_table,source_path,source_row_index,axis,target_scope,metodo,is_axis_best,axis_primary_metric,axis_primary_direction,n,lesionwise_dice_mean,lesionwise_dice_median,global_dice_mean,global_dice_median,hd95_median_defined,lesion_tp,lesion_fn,lesion_fp,absent_flood_gt_10000_rate,absent_fp_volume_median,absent_fp_volume_max,mode,method,selection,chosen_threshold,large_baseline,large_90pct_target,large_lesionwise,large_detection_ratio,absent_flood_rate,absent_median_fp_vox,present_dominant_found_rate,large_dominant_found_rate,first_threshold_large_drop_gt_10pct,flood_at_first_large_drop_gt_10pct,threshold,n_cases,absent_n,absent_max_fp_vox,small_n,small_lesionwise_mean,small_lesion_tp,small_lesion_fn,small_lesion_fp,medium_n,medium_lesionwise_mean,medium_lesion_tp,medium_lesion_fn,medium_lesion_fp,large_n,large_lesionwise_mean,large_lesion_tp,large_lesion_fn,large_lesion_fp,large_detection_ratio_vs_baseline,large_detection_drop,keeps_large_detection_90pct,representative_curve,train_tpr,train_tnr,train_balanced_accuracy,train_fp_accept_rate,train_fn_rate,threshold_policy,feasible_tpr95,train_auc,train_n_true_et_components,train_n_fp_components,coef_log10_isoperimetric,coef_radius_over_bbox_diag,coef_radius_over_equiv_sphere,coef_log1p_eroded_subcomponents,intercept,holdout_fold,small_dominant_found_rate,medium_dominant_found_rate,delta_absent_flood_vs_otsu,delta_absent_flood_ci_low,delta_absent_flood_ci_high,paired_flood_mcnemar_p,delta_absent_median_fp_vs_otsu,paired_absent_fp_vox_delta_median_ci_low,paired_absent_fp_vox_delta_median_ci_high,paired_fp_vox_wilcoxon_p,small_detection_baseline_mean,small_retention_vs_detection_baseline,small_delta_vs_detection_best,small_delta_ci_low,small_delta_ci_high,small_paired_wilcoxon_p,small_baseline_dominant_found_rate,small_dominant_found_delta,medium_detection_baseline_mean,medium_retention_vs_detection_baseline,medium_delta_vs_detection_best,medium_delta_ci_low,medium_delta_ci_high,medium_paired_wilcoxon_p,medium_baseline_dominant_found_rate,medium_dominant_found_delta,large_detection_baseline_mean,large_retention_vs_detection_baseline,large_delta_vs_detection_best,large_delta_ci_low,large_delta_ci_high,large_paired_wilcoxon_p,large_baseline_dominant_found_rate,large_dominant_found_delta,large_detection_preserved_90pct,prior,case_id,n_components,n_fp_components,n_fp_rejected,n_fp_accepted,threshold_used,min_fp_shape_score,max_fp_shape_score,shape_score_threshold,clears_clean_bar,verdict_category,selected_method,selected_threshold,p1_flood_at_90pct,p1_median_fp_at_90pct,p1_large_detection_ratio,fold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,dominant_found
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1760,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,absent,0.0,1046839.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1761,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,absent,0.0,1046839.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1762,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,absent,0.0,1046839.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1763,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,absent,0.0,1046839.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1764,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,absent,0.0,52921.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1765,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,absent,0.0,52921.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1766,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1767,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1768,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1769,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1770,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1771,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1772,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1773,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1774,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1775,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,absent,0.0,13777.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1776,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,absent,0.0,74455.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1777,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,absent,0.0,74455.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1778,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1779,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1780,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1781,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1782,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1783,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1784,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1785,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1786,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1787,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,absent,0.0,17612.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1788,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,absent,0.0,151459.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1789,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1790,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1791,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1792,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1793,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1794,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1795,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1796,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1797,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1798,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1799,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02220-102,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1800,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1801,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1802,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1803,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1804,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1805,,,,,,,,0.0,,,,,0.0,2.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,medium,6451.0,14781.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1806,,,,,,,,0.0,,,,,0.0,2.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,medium,6451.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1807,,,,,,,,0.0,,,,,0.0,2.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,medium,6451.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1808,,,,,,,,0.0,,,,,0.0,2.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,medium,6451.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1809,,,,,,,,0.0,,,,,0.0,2.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,medium,6451.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,1810,,,,,,,,0.0,,,,,0.0,2.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02221-100,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,medium,6451.0,0.0,False,,False
